,run_name,model,modality,distorted_rate,dist_ref,delta_dist_abs,delta_dist_pct,n_total
42,artefact-disease-cue-1-prompts,internvl,mri,0.0,0.05,-0.05,-1.0,20
54,artefact-disease-cue-2-prompts,internvl,mri,0.05,0.05,0.0,0.0,20
6,baseline-prompts,internvl,mri,0.05,0.05,0.0,0.0,20
18,disease-cue-1-prompts,internvl,mri,0.0,0.05,-0.05,-1.0,20
30,disease-cue-reason-1-prompts,internvl,mri,0.1,0.05,0.05,1.0,20
43,artefact-disease-cue-1-prompts,internvl,oct,0.15,0.2,-0.05000000000000002,-0.25000000000000006,20
55,artefact-disease-cue-2-prompts,internvl,oct,0.15,0.2,-0.05000000000000002,-0.25000000000000006,20
7,baseline-prompts,internvl,oct,0.2,0.2,0.0,0.0,20
19,disease-cue-1-prompts,internvl,oct,0.15,0.2,-0.05000000000000002,-0.25000000000000006,20
31,disease-cue-reason-1-prompts,internvl,oct,0.2,0.2,0.0,0.0,20
44,artefact-disease-cue-1-prompts,internvl,xray,0.25,0.45,-0.2,-0.4444444444444445,20
56,artefact-disease-cue-2-prompts,internvl,xray,0.3,0.45,-0.15000000000000002,-0.33333333333333337,20
8,baseline-prompts,internvl,xray,0.45,0.45,0.0,0.0,20
20,disease-cue-1-prompts,internvl,xray,0.35,0.45,-0.10000000000000003,-0.2222222222222223,20
32,disease-cue-reason-1-prompts,internvl,xray,0.6,0.45,0.14999999999999997,0.33333333333333326,20
45,artefact-disease-cue-1-prompts,lingshu,mri,0.1,0.15,-0.04999999999999999,-0.33333333333333326,20
57,artefact-disease-cue-2-prompts,lingshu,mri,0.15,0.15,0.0,0.0,20
9,baseline-prompts,lingshu,mri,0.15,0.15,0.0,0.0,20
21,disease-cue-1-prompts,lingshu,mri,0.2,0.15,0.05000000000000002,0.3333333333333335,20
33,disease-cue-reason-1-prompts,lingshu,mri,0.2,0.15,0.05000000000000002,0.3333333333333335,20
46,artefact-disease-cue-1-prompts,lingshu,oct,0.0,0.2,-0.2,-1.0,20
58,artefact-disease-cue-2-prompts,lingshu,oct,0.15,0.2,-0.05000000000000002,-0.25000000000000006,20
10,baseline-prompts,lingshu,oct,0.2,0.2,0.0,0.0,20
22,disease-cue-1-prompts,lingshu,oct,0.1,0.2,-0.1,-0.5,20
34,disease-cue-reason-1-prompts,lingshu,oct,0.15,0.2,-0.05000000000000002,-0.25000000000000006,20
47,artefact-disease-cue-1-prompts,lingshu,xray,0.5,0.55,-0.050000000000000044,-0.09090909090909098,20
59,artefact-disease-cue-2-prompts,lingshu,xray,0.6,0.55,0.04999999999999993,0.09090909090909079,20
11,baseline-prompts,lingshu,xray,0.55,0.55,0.0,0.0,20
23,disease-cue-1-prompts,lingshu,xray,0.5,0.55,-0.050000000000000044,-0.09090909090909098,20
35,disease-cue-reason-1-prompts,lingshu,xray,0.65,0.55,0.09999999999999998,0.18181818181818177,20
39,artefact-disease-cue-1-prompts,medgemma,mri,0.0,0.0,0.0,,20
51,artefact-disease-cue-2-prompts,medgemma,mri,0.0,0.0,0.0,,20
3,baseline-prompts,medgemma,mri,0.0,0.0,0.0,,20
15,disease-cue-1-prompts,medgemma,mri,0.0,0.0,0.0,,20
27,disease-cue-reason-1-prompts,medgemma,mri,0.0,0.0,0.0,,20
40,artefact-disease-cue-1-prompts,medgemma,oct,0.0,0.0,0.0,,20
52,artefact-disease-cue-2-prompts,medgemma,oct,0.0,0.0,0.0,,20
4,baseline-prompts,medgemma,oct,0.0,0.0,0.0,,20
16,disease-cue-1-prompts,medgemma,oct,0.0,0.0,0.0,,20
28,disease-cue-reason-1-prompts,medgemma,oct,0.0,0.0,0.0,,20
41,artefact-disease-cue-1-prompts,medgemma,xray,0.05,0.05,0.0,0.0,20
53,artefact-disease-cue-2-prompts,medgemma,xray,0.05,0.05,0.0,0.0,20
5,baseline-prompts,medgemma,xray,0.05,0.05,0.0,0.0,20
17,disease-cue-1-prompts,medgemma,xray,0.05,0.05,0.0,0.0,20
29,disease-cue-reason-1-prompts,medgemma,xray,0.05,0.05,0.0,0.0,20
36,artefact-disease-cue-1-prompts,qwen3,mri,0.0,0.0,0.0,,20
48,artefact-disease-cue-2-prompts,qwen3,mri,0.0,0.0,0.0,,20
0,baseline-prompts,qwen3,mri,0.0,0.0,0.0,,20
12,disease-cue-1-prompts,qwen3,mri,0.0,0.0,0.0,,20
24,disease-cue-reason-1-prompts,qwen3,mri,0.0,0.0,0.0,,20
37,artefact-disease-cue-1-prompts,qwen3,oct,0.0,0.1,-0.1,-1.0,20
49,artefact-disease-cue-2-prompts,qwen3,oct,0.05,0.1,-0.05,-0.5,20
1,baseline-prompts,qwen3,oct,0.1,0.1,0.0,0.0,20
13,disease-cue-1-prompts,qwen3,oct,0.0,0.1,-0.1,-1.0,20
25,disease-cue-reason-1-prompts,qwen3,oct,0.0,0.1,-0.1,-1.0,20
38,artefact-disease-cue-1-prompts,qwen3,xray,0.0,0.45,-0.45,-1.0,20
50,artefact-disease-cue-2-prompts,qwen3,xray,0.1,0.45,-0.35,-0.7777777777777777,20
2,baseline-prompts,qwen3,xray,0.45,0.45,0.0,0.0,20
14,disease-cue-1-prompts,qwen3,xray,0.1,0.45,-0.35,-0.7777777777777777,20
26,disease-cue-reason-1-prompts,qwen3,xray,0.05,0.45,-0.4,-0.888888888888889,20
