,run_name,model,modality,accuracy,acc_ref,delta_acc_abs,delta_acc_pct,f1,f1_ref,delta_f1_abs,delta_f1_pct,n_total,n_eval
42,artefact-disease-cue-1-prompts,internvl,mri,0.85,0.85,0.0,0.0,0.8421052631578947,0.8421052631578947,0.0,0.0,20,20
54,artefact-disease-cue-2-prompts,internvl,mri,0.85,0.85,0.0,0.0,0.8421052631578947,0.8421052631578947,0.0,0.0,20,20
6,baseline-prompts,internvl,mri,0.85,0.85,0.0,0.0,0.8421052631578947,0.8421052631578947,0.0,0.0,20,20
18,disease-cue-1-prompts,internvl,mri,0.85,0.85,0.0,0.0,0.8421052631578947,0.8421052631578947,0.0,0.0,20,20
30,disease-cue-reason-1-prompts,internvl,mri,0.85,0.85,0.0,0.0,0.8421052631578947,0.8421052631578947,0.0,0.0,20,20
43,artefact-disease-cue-1-prompts,internvl,oct,0.7647058823529411,0.85,-0.08529411764705885,-0.10034602076124571,0.75,0.8421052631578947,-0.09210526315789469,-0.10937499999999994,20,17
55,artefact-disease-cue-2-prompts,internvl,oct,0.85,0.85,0.0,0.0,0.8421052631578947,0.8421052631578947,0.0,0.0,20,20
7,baseline-prompts,internvl,oct,0.85,0.85,0.0,0.0,0.8421052631578947,0.8421052631578947,0.0,0.0,20,20
19,disease-cue-1-prompts,internvl,oct,0.875,0.85,0.025000000000000022,0.02941176470588238,0.8571428571428571,0.8421052631578947,0.015037593984962405,0.017857142857142856,20,16
31,disease-cue-reason-1-prompts,internvl,oct,0.8421052631578947,0.85,-0.007894736842105288,-0.009287925696594456,0.8421052631578947,0.8421052631578947,0.0,0.0,20,19
44,artefact-disease-cue-1-prompts,internvl,xray,0.75,0.75,0.0,0.0,0.782608695652174,0.782608695652174,0.0,0.0,20,20
56,artefact-disease-cue-2-prompts,internvl,xray,0.75,0.75,0.0,0.0,0.782608695652174,0.782608695652174,0.0,0.0,20,20
8,baseline-prompts,internvl,xray,0.75,0.75,0.0,0.0,0.782608695652174,0.782608695652174,0.0,0.0,20,20
20,disease-cue-1-prompts,internvl,xray,0.7058823529411765,0.75,-0.044117647058823484,-0.05882352941176464,0.7619047619047619,0.782608695652174,-0.020703933747412084,-0.02645502645502655,20,17
32,disease-cue-reason-1-prompts,internvl,xray,0.8,0.75,0.050000000000000044,0.06666666666666672,0.8181818181818182,0.782608695652174,0.035573122529644285,0.04545454545454548,20,20
45,artefact-disease-cue-1-prompts,lingshu,mri,0.85,0.95,-0.09999999999999998,-0.10526315789473682,0.8421052631578947,0.9523809523809524,-0.11027568922305775,-0.11578947368421062,20,20
57,artefact-disease-cue-2-prompts,lingshu,mri,0.9,0.95,-0.04999999999999993,-0.052631578947368356,0.9,0.9523809523809524,-0.05238095238095242,-0.055000000000000035,20,20
9,baseline-prompts,lingshu,mri,0.95,0.95,0.0,0.0,0.9523809523809524,0.9523809523809524,0.0,0.0,20,20
21,disease-cue-1-prompts,lingshu,mri,0.9,0.95,-0.04999999999999993,-0.052631578947368356,0.9,0.9523809523809524,-0.05238095238095242,-0.055000000000000035,20,20
33,disease-cue-reason-1-prompts,lingshu,mri,0.9,0.95,-0.04999999999999993,-0.052631578947368356,0.9,0.9523809523809524,-0.05238095238095242,-0.055000000000000035,20,20
46,artefact-disease-cue-1-prompts,lingshu,oct,0.6,0.7,-0.09999999999999998,-0.14285714285714282,0.3333333333333333,0.5714285714285714,-0.23809523809523808,-0.4166666666666667,20,20
58,artefact-disease-cue-2-prompts,lingshu,oct,0.6,0.7,-0.09999999999999998,-0.14285714285714282,0.3333333333333333,0.5714285714285714,-0.23809523809523808,-0.4166666666666667,20,20
10,baseline-prompts,lingshu,oct,0.7,0.7,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,20,20
22,disease-cue-1-prompts,lingshu,oct,0.6,0.7,-0.09999999999999998,-0.14285714285714282,0.3333333333333333,0.5714285714285714,-0.23809523809523808,-0.4166666666666667,20,20
34,disease-cue-reason-1-prompts,lingshu,oct,0.65,0.7,-0.04999999999999993,-0.07142857142857134,0.4615384615384615,0.5714285714285714,-0.10989010989010989,-0.19230769230769232,20,20
47,artefact-disease-cue-1-prompts,lingshu,xray,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,20,20
59,artefact-disease-cue-2-prompts,lingshu,xray,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,20,20
11,baseline-prompts,lingshu,xray,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,20,20
23,disease-cue-1-prompts,lingshu,xray,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,20,20
35,disease-cue-reason-1-prompts,lingshu,xray,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,20,20
39,artefact-disease-cue-1-prompts,medgemma,mri,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20,20
51,artefact-disease-cue-2-prompts,medgemma,mri,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20,20
3,baseline-prompts,medgemma,mri,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20,20
15,disease-cue-1-prompts,medgemma,mri,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20,20
27,disease-cue-reason-1-prompts,medgemma,mri,0.9,1.0,-0.09999999999999998,-0.09999999999999998,0.8888888888888888,1.0,-0.11111111111111116,-0.11111111111111116,20,20
40,artefact-disease-cue-1-prompts,medgemma,oct,0.5,0.55,-0.050000000000000044,-0.09090909090909098,0.0,0.1818181818181818,-0.1818181818181818,-1.0,20,20
52,artefact-disease-cue-2-prompts,medgemma,oct,0.55,0.55,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,20,20
4,baseline-prompts,medgemma,oct,0.55,0.55,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,20,20
16,disease-cue-1-prompts,medgemma,oct,0.55,0.55,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,20,20
28,disease-cue-reason-1-prompts,medgemma,oct,0.5,0.55,-0.050000000000000044,-0.09090909090909098,0.0,0.1818181818181818,-0.1818181818181818,-1.0,20,20
41,artefact-disease-cue-1-prompts,medgemma,xray,0.7,0.7,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,20,20
53,artefact-disease-cue-2-prompts,medgemma,xray,0.65,0.7,-0.04999999999999993,-0.07142857142857134,0.4615384615384615,0.5714285714285714,-0.10989010989010989,-0.19230769230769232,20,20
5,baseline-prompts,medgemma,xray,0.7,0.7,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,20,20
17,disease-cue-1-prompts,medgemma,xray,0.7,0.7,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,20,20
29,disease-cue-reason-1-prompts,medgemma,xray,0.55,0.7,-0.1499999999999999,-0.21428571428571416,0.1818181818181818,0.5714285714285714,-0.38961038961038963,-0.6818181818181819,20,20
36,artefact-disease-cue-1-prompts,qwen3,mri,0.6,0.6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,20,20
48,artefact-disease-cue-2-prompts,qwen3,mri,0.6,0.6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,20,20
0,baseline-prompts,qwen3,mri,0.6,0.6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,20,20
12,disease-cue-1-prompts,qwen3,mri,0.6,0.6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,20,20
24,disease-cue-reason-1-prompts,qwen3,mri,0.6,0.6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,20,20
37,artefact-disease-cue-1-prompts,qwen3,oct,0.55,0.9,-0.35,-0.38888888888888884,0.3076923076923077,0.9090909090909092,-0.6013986013986015,-0.6615384615384615,20,20
49,artefact-disease-cue-2-prompts,qwen3,oct,0.5,0.9,-0.4,-0.4444444444444445,0.0,0.9090909090909092,-0.9090909090909092,-1.0,20,20
1,baseline-prompts,qwen3,oct,0.9,0.9,0.0,0.0,0.9090909090909092,0.9090909090909092,0.0,0.0,20,20
13,disease-cue-1-prompts,qwen3,oct,0.8,0.9,-0.09999999999999998,-0.11111111111111108,0.8,0.9090909090909092,-0.10909090909090913,-0.12000000000000002,20,20
25,disease-cue-reason-1-prompts,qwen3,oct,0.5,0.9,-0.4,-0.4444444444444445,0.0,0.9090909090909092,-0.9090909090909092,-1.0,20,20
38,artefact-disease-cue-1-prompts,qwen3,xray,0.5,0.6,-0.09999999999999998,-0.16666666666666663,0.0,0.3333333333333333,-0.3333333333333333,-1.0,20,20
50,artefact-disease-cue-2-prompts,qwen3,xray,0.5,0.6,-0.09999999999999998,-0.16666666666666663,0.0,0.3333333333333333,-0.3333333333333333,-1.0,20,20
2,baseline-prompts,qwen3,xray,0.6,0.6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,20,20
14,disease-cue-1-prompts,qwen3,xray,0.6,0.6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,20,20
26,disease-cue-reason-1-prompts,qwen3,xray,0.5,0.6,-0.09999999999999998,-0.16666666666666663,0.0,0.3333333333333333,-0.3333333333333333,-1.0,20,20
