IDX,dataset,corruption,severity,fileindex,filename,label,filepath,binarylabel,binarylabel_num,clean_filepath,clean_label
1152,MRI,motion,strong,Tr-pi_0066,Tr-pi_0066_Motion_strong.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Motion\strong\brain tumor\Tr-pi_0066_Motion_strong.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0066.jpg,1
1393,MRI,motion,weak,Tr-pi_0155,Tr-pi_0155_Motion_weak.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Motion\weak\brain tumor\Tr-pi_0155_Motion_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0155.jpg,1
1052,MRI,crop,weak,Tr-no_0105,Tr-no_0105_Crop_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Crop\weak\normal\Tr-no_0105_Crop_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0105.jpg,0
752,MRI,crop,strong,Tr-pi_0066,Tr-pi_0066_Crop_strong.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Crop\strong\brain tumor\Tr-pi_0066_Crop_strong.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0066.jpg,1
993,MRI,crop,weak,Tr-pi_0155,Tr-pi_0155_Crop_weak.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Crop\weak\brain tumor\Tr-pi_0155_Crop_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0155.jpg,1
2452,MRI,rotate,weak,Tr-no_0105,Tr-no_0105_Rotate_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Rotate\weak\normal\Tr-no_0105_Rotate_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0105.jpg,0
1652,MRI,noise,strong,Tr-no_0105,Tr-no_0105_Noise_strong.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Noise\strong\normal\Tr-no_0105_Noise_strong.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0105.jpg,0
1752,MRI,noise,weak,Tr-pi_0066,Tr-pi_0066_Noise_weak.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Noise\weak\brain tumor\Tr-pi_0066_Noise_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0066.jpg,1
1452,MRI,motion,weak,Tr-no_0105,Tr-no_0105_Motion_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Motion\weak\normal\Tr-no_0105_Motion_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0105.jpg,0
1852,MRI,noise,weak,Tr-no_0105,Tr-no_0105_Noise_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Noise\weak\normal\Tr-no_0105_Noise_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0105.jpg,0
352,MRI,biasfield,strong,Tr-pi_0066,Tr-pi_0066_BiasField_strong.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\BiasField\strong\brain tumor\Tr-pi_0066_BiasField_strong.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0066.jpg,1
2352,MRI,rotate,weak,Tr-pi_0066,Tr-pi_0066_Rotate_weak.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Rotate\weak\brain tumor\Tr-pi_0066_Rotate_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0066.jpg,1
1252,MRI,motion,strong,Tr-no_0105,Tr-no_0105_Motion_strong.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Motion\strong\normal\Tr-no_0105_Motion_strong.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0105.jpg,0
552,MRI,biasfield,weak,Tr-pi_0066,Tr-pi_0066_BiasField_weak.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\BiasField\weak\brain tumor\Tr-pi_0066_BiasField_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0066.jpg,1
852,MRI,crop,strong,Tr-no_0105,Tr-no_0105_Crop_strong.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Crop\strong\normal\Tr-no_0105_Crop_strong.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0105.jpg,0
1893,MRI,noise,weak,Tr-no_0188,Tr-no_0188_Noise_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Noise\weak\normal\Tr-no_0188_Noise_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0188.jpg,0
452,MRI,biasfield,strong,Tr-no_0105,Tr-no_0105_BiasField_strong.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\BiasField\strong\normal\Tr-no_0105_BiasField_strong.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0105.jpg,0
1093,MRI,crop,weak,Tr-no_0188,Tr-no_0188_Crop_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Crop\weak\normal\Tr-no_0188_Crop_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0188.jpg,0
1352,MRI,motion,weak,Tr-pi_0066,Tr-pi_0066_Motion_weak.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Motion\weak\brain tumor\Tr-pi_0066_Motion_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0066.jpg,1
652,MRI,biasfield,weak,Tr-no_0105,Tr-no_0105_BiasField_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\BiasField\weak\normal\Tr-no_0105_BiasField_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0105.jpg,0
2252,MRI,rotate,strong,Tr-no_0105,Tr-no_0105_Rotate_strong.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Rotate\strong\normal\Tr-no_0105_Rotate_strong.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\normal\Tr-no_0105.jpg,0
952,MRI,crop,weak,Tr-pi_0066,Tr-pi_0066_Crop_weak.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Crop\weak\brain tumor\Tr-pi_0066_Crop_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0066.jpg,1
2152,MRI,rotate,strong,Tr-pi_0066,Tr-pi_0066_Rotate_strong.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Rotate\strong\brain tumor\Tr-pi_0066_Rotate_strong.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0066.jpg,1
1552,MRI,noise,strong,Tr-pi_0066,Tr-pi_0066_Noise_strong.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Noise\strong\brain tumor\Tr-pi_0066_Noise_strong.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0066.jpg,1
2393,MRI,rotate,weak,Tr-pi_0155,Tr-pi_0155_Rotate_weak.png,brain tumor,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\Rotate\weak\brain tumor\Tr-pi_0155_Rotate_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\MRI\original images\brain tumor\Tr-pi_0155.jpg,1
4452,OCT,rotate,strong,DME-30521-33,DME-30521-33_Rotate_strong.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Rotate\strong\retinal diseases\DME-30521-33_Rotate_strong.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DME-30521-33.jpeg,1
4352,OCT,rotate,strong,NORMAL-37503-6,NORMAL-37503-6_Rotate_strong.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Rotate\strong\normal\NORMAL-37503-6_Rotate_strong.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-37503-6.jpeg,0
3693,OCT,motion,weak,DRUSEN-95633-1,DRUSEN-95633-1_Motion_weak.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Motion\weak\retinal diseases\DRUSEN-95633-1_Motion_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DRUSEN-95633-1.jpeg,1
4552,OCT,rotate,weak,NORMAL-37503-6,NORMAL-37503-6_Rotate_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Rotate\weak\normal\NORMAL-37503-6_Rotate_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-37503-6.jpeg,0
3593,OCT,motion,weak,NORMAL-9251-10,NORMAL-9251-10_Motion_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Motion\weak\normal\NORMAL-9251-10_Motion_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-9251-10.jpeg,0
4052,OCT,noise,weak,DME-30521-33,DME-30521-33_Noise_weak.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Noise\weak\retinal diseases\DME-30521-33_Noise_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DME-30521-33.jpeg,1
3952,OCT,noise,weak,NORMAL-37503-6,NORMAL-37503-6_Noise_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Noise\weak\normal\NORMAL-37503-6_Noise_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-37503-6.jpeg,0
2952,OCT,crop,strong,NORMAL-37503-6,NORMAL-37503-6_Crop_strong.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Crop\strong\normal\NORMAL-37503-6_Crop_strong.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-37503-6.jpeg,0
2552,OCT,biasfield,strong,NORMAL-37503-6,NORMAL-37503-6_BiasField_strong.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\BiasField\strong\normal\NORMAL-37503-6_BiasField_strong.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-37503-6.jpeg,0
3852,OCT,noise,strong,DME-30521-33,DME-30521-33_Noise_strong.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Noise\strong\retinal diseases\DME-30521-33_Noise_strong.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DME-30521-33.jpeg,1
4593,OCT,rotate,weak,NORMAL-9251-10,NORMAL-9251-10_Rotate_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Rotate\weak\normal\NORMAL-9251-10_Rotate_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-9251-10.jpeg,0
4093,OCT,noise,weak,DRUSEN-95633-1,DRUSEN-95633-1_Noise_weak.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Noise\weak\retinal diseases\DRUSEN-95633-1_Noise_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DRUSEN-95633-1.jpeg,1
3352,OCT,motion,strong,NORMAL-37503-6,NORMAL-37503-6_Motion_strong.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Motion\strong\normal\NORMAL-37503-6_Motion_strong.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-37503-6.jpeg,0
4652,OCT,rotate,weak,DME-30521-33,DME-30521-33_Rotate_weak.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Rotate\weak\retinal diseases\DME-30521-33_Rotate_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DME-30521-33.jpeg,1
2852,OCT,biasfield,weak,DME-30521-33,DME-30521-33_BiasField_weak.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\BiasField\weak\retinal diseases\DME-30521-33_BiasField_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DME-30521-33.jpeg,1
3552,OCT,motion,weak,NORMAL-37503-6,NORMAL-37503-6_Motion_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Motion\weak\normal\NORMAL-37503-6_Motion_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-37503-6.jpeg,0
3252,OCT,crop,weak,DME-30521-33,DME-30521-33_Crop_weak.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Crop\weak\retinal diseases\DME-30521-33_Crop_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DME-30521-33.jpeg,1
2752,OCT,biasfield,weak,NORMAL-37503-6,NORMAL-37503-6_BiasField_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\BiasField\weak\normal\NORMAL-37503-6_BiasField_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-37503-6.jpeg,0
3452,OCT,motion,strong,DME-30521-33,DME-30521-33_Motion_strong.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Motion\strong\retinal diseases\DME-30521-33_Motion_strong.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DME-30521-33.jpeg,1
3752,OCT,noise,strong,NORMAL-37503-6,NORMAL-37503-6_Noise_strong.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Noise\strong\normal\NORMAL-37503-6_Noise_strong.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-37503-6.jpeg,0
2652,OCT,biasfield,strong,DME-30521-33,DME-30521-33_BiasField_strong.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\BiasField\strong\retinal diseases\DME-30521-33_BiasField_strong.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DME-30521-33.jpeg,1
3052,OCT,crop,strong,DME-30521-33,DME-30521-33_Crop_strong.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Crop\strong\retinal diseases\DME-30521-33_Crop_strong.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DME-30521-33.jpeg,1
3652,OCT,motion,weak,DME-30521-33,DME-30521-33_Motion_weak.png,retinal diseases,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Motion\weak\retinal diseases\DME-30521-33_Motion_weak.png,1,1,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\retinal diseases\DME-30521-33.jpeg,1
3152,OCT,crop,weak,NORMAL-37503-6,NORMAL-37503-6_Crop_weak.png,normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\Crop\weak\normal\NORMAL-37503-6_Crop_weak.png,0,0,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_last\Benchmarks\OCT\original images\normal\NORMAL-37503-6.jpeg,0
